Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AGO,Angola,AGO,Lower middle income,IBRD,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.060631355,0.083061048,0.104586652,0.12919416,0.154067934,0.184017743,0.194160501,0.198317338,0.206234713,0.213188898,0.211934869,0.213397189,0.217600766,0.223648423,0.243779352,0.269392895,0.307346454,0.344781798,0.390597237,0.430998685,0.471400132,0.516676693,0.566514746
AGO,Angola,AGO,Lower middle income,IBRD,Africa Eastern and Southern,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.803226459,1.040623505,0.722471781,0.786954925,0.822714189,0.809234891,0.830266571,0.793677141,0.817089132,0.875554886,0.898911805,0.852685808,0.987901949,0.960748816,1.011147796,1.0437808,1.019267278,0.992520458,0.966452819,0.99946667,0.99460861,0.976119112,0.973906018
AGO,Angola,AGO,Lower middle income,IBRD,Africa Eastern and Southern,Waste,Waste - Solid Waste,CH4,MtCO2e,0.55560602,0.592996317,0.64804063,0.69252966,0.751606756,0.824413268,0.891896502,0.967455897,1.034103078,1.098667043,1.163794748,1.229619073,1.31254621,1.391768771,1.473081813,1.544887983,1.593063373,1.647610421,1.696406988,1.752108406,1.80964229,1.861928523,1.915725536
AGO,Angola,AGO,Lower middle income,IBRD,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,2.307069335,2.380808813,2.462507522,2.549491966,6.917347046,6.854295207,2.852671107,2.979531142,3.126754219,3.247539427,3.373417066,3.505002885,3.64136725,3.782085077,3.925918671,4.060410169,4.202313769,4.346576601,4.491342386,4.641106691,4.793607338,4.952201678,5.11410388
AGO,Angola,AGO,Lower middle income,IBRD,Africa Eastern and Southern,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.111094243,0.114759173,0.122562058,0.128788429,0.135682971,0.142911671,0.153861762,0.167522857,0.180878634,0.185937848,0.189960027,0.197270416,0.212813851,0.233508773,0.24629433,0.253019501,0.253974782,0.261036472,0.271257293,0.277531155,0.281668208,0.287397949,0.293244246
AIA,Anguilla,,,,,Energy,EN - Building,CH4,MtCO2e,9.53146E-08,9.49769E-08,9.32259E-08,9.30507E-08,7.62514E-08,6.87818E-08,6.65408E-08,6.81565E-08,5.5365E-08,6.22298E-08,8.14756E-08,5.84731E-08,5.84731E-08,6.27813E-08,6.26814E-08,6.29271E-08,5.92174E-08,5.55076E-08,5.39614E-08,5.50479E-08,4.88151E-08,4.68982E-08,4.83011E-08
AIA,Anguilla,,,,,Energy,EN - Building,CO2,MtCO2e,2.59959E-05,2.633E-05,2.55147E-05,2.46561E-05,2.01459E-05,1.79813E-05,1.70161E-05,1.75978E-05,1.41882E-05,1.59062E-05,2.19967E-05,1.60203E-05,1.60203E-05,1.72006E-05,1.71732E-05,1.72406E-05,1.62893E-05,1.53381E-05,1.48957E-05,1.46006E-05,1.21074E-05,1.171E-05,1.21207E-05
AIA,Anguilla,,,,,Energy,EN - Building,N2O,MtCO2e,5.88401E-07,6.72629E-07,5.8874E-07,5.44272E-07,5.29384E-07,4.96365E-07,4.1457E-07,4.58852E-07,4.27101E-07,4.28654E-07,6.25922E-07,6.27518E-07,6.27518E-07,6.73752E-07,6.7268E-07,6.75317E-07,6.85196E-07,6.95075E-07,6.74999E-07,6.58962E-07,5.44006E-07,5.24233E-07,5.43988E-07
AIA,Anguilla,,,,,Energy,EN - Electricity/Heat,CH4,MtCO2e,2.88166E-07,3.81719E-07,3.73087E-07,4.0272E-07,3.89713E-07,3.85908E-07,3.8689E-07,3.9746E-07,4.15261E-07,4.04921E-07,4.08731E-07,4.479E-07,4.479E-07,4.809E-07,4.80135E-07,4.82017E-07,4.96675E-07,5.11332E-07,4.96604E-07,5.36157E-07,4.70277E-07,5.20769E-07,4.99549E-07
AIA,Anguilla,,,,,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.00064809,0.00073057,0.000721046,0.000750786,0.000752824,0.000744821,0.000736683,0.000760327,0.000776913,0.000778195,0.000789682,0.000910453,0.000910453,0.000977533,0.000975978,0.000979804,0.001017828,0.001055853,0.00102538,0.001032938,0.000869824,0.000880383,0.000888095
AIA,Anguilla,,,,,Energy,EN - Electricity/Heat,N2O,MtCO2e,7.5303E-07,8.15821E-07,8.0633E-07,8.29671E-07,8.38654E-07,8.31549E-07,8.1984E-07,8.49215E-07,8.598E-07,8.671E-07,8.72616E-07,9.98132E-07,9.98132E-07,1.07167E-06,1.06997E-06,1.07416E-06,1.11447E-06,1.15478E-06,1.12143E-06,1.10975E-06,9.24066E-07,9.10392E-07,9.32696E-07
AIA,Anguilla,,,,,Energy,EN - Fugitive Emissions,CO2,MtCO2e,0,0,0,0.000803128,0.000662597,0.000680661,0,0.000677632,0.000618727,0.000357099,0,0.000360639,0.000360639,0.00038721,0.000386594,0.000388109,0,0,0,0,0,0,0
AIA,Anguilla,,,,,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,1.69377E-06,1.53876E-06,1.45254E-06,1.44936E-06,1.69516E-06,1.2774E-06,1.23716E-06,1.29207E-06,1.24991E-06,1.23404E-06,1.21538E-06,1.21538E-06,1.23209E-06,1.32287E-06,1.32076E-06,1.32594E-06,1.34805E-06,1.37016E-06,1.33058E-06,1.299E-06,1.07221E-06,1.03359E-06,1.07237E-06
AIA,Anguilla,,,,,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.001560857,0.001423851,0.001347144,0.001336122,0.001556641,0.001171006,0.00113333,0.001184707,0.001144242,0.001130767,0.001103453,0.001103453,0.001118617,0.001201034,0.001199123,0.001203824,0.001223898,0.001243972,0.001208039,0.001179671,0.000973878,0.000939196,0.000974195
AIA,Anguilla,,,,,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,3.19547E-06,2.8962E-06,2.73372E-06,2.73329E-06,3.19832E-06,2.40753E-06,2.33132E-06,2.43476E-06,2.35486E-06,2.32402E-06,2.2975E-06,2.2975E-06,2.32913E-06,2.50074E-06,2.49676E-06,2.50654E-06,2.54835E-06,2.59016E-06,2.51534E-06,2.45538E-06,2.02655E-06,1.95321E-06,2.0267E-06
AIA,Anguilla,,,,,Energy,EN - Transportation,CH4,MtCO2e,7.88193E-05,8.32691E-05,5.18288E-05,6.59079E-05,6.02376E-05,6.40649E-05,5.56695E-05,5.31627E-05,6.94413E-05,0.000101039,0.00011876,0.00012594,0.000124733,0.000132373,0.000130611,0.000127905,0.00012988,0.000132164,0.000126526,0.000123497,0.000101922,9.82153E-05,0.000101922
AIA,Anguilla,,,,,Energy,EN - Transportation,CO2,MtCO2e,0.013295943,0.01372806,0.008763515,0.011189791,0.01047839,0.011046099,0.010924613,0.009713637,0.012713739,0.017878312,0.022088676,0.023616792,0.023616792,0.025356827,0.025316477,0.025415725,0.026081134,0.026746544,0.025973934,0.025352031,0.020922918,0.020162085,0.020922918
AIA,Anguilla,,,,,Energy,EN - Transportation,N2O,MtCO2e,0.000180178,0.000180064,0.000113903,0.00014712,0.000146519,0.000149704,0.000154077,0.000128308,0.000159813,0.0002046,0.000248613,0.000265136,0.000264633,0.000285174,0.000283201,0.000277288,0.000319384,0.000328897,0.000291882,0.000284894,0.000235121,0.000226572,0.000235121
AIA,Anguilla,,,,,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,1.66708E-05,1.77666E-05,1.81128E-05,1.9419E-05,1.8867E-05,1.91859E-05,1.9454E-05,1.98321E-05,2.00625E-05,2.03704E-05,2.06763E-05,2.095E-05,2.12172E-05,2.14647E-05,2.17052E-05,2.19342E-05,2.21635E-05,2.23811E-05,2.25858E-05,2.27807E-05,2.29465E-05,2.25433E-05,2.25509E-05
AIA,Anguilla,,,,,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.000197515,0.000198292,0.000127068,0.000156895,0.000147717,0.000146296,0.000130674,0.000110365,0.000136475,0.000198081,0.000249152,0.0002695,0.00026849,0.000284698,0.000282565,0.000274529,0.000282182,0.000286672,0.000284751,0.000278046,0.000229539,0.00022134,0.000229602
AIA,Anguilla,,,,,Waste,Waste - Solid Waste,CH4,MtCO2e,0.001819502,0.001871223,0.001927032,0.001978901,0.002030773,0.002082641,0.002120155,0.002157663,0.002607457,0.002232641,0.002270137,0.002297913,0.002325686,0.002353451,0.002381209,0.002408961,0.002409085,0.002409202,0.002409313,0.002420479,0.002431698,0.002436245,0.002440802
AIA,Anguilla,,,,,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.001557767,0.001599786,0.001644311,0.001690074,0.001734264,0.001775757,0.001812991,0.001847697,0.001877204,0.001906009,0.001934673,0.001960245,0.001985256,0.002009142,0.002031624,0.002052981,0.002074479,0.002094853,0.002113962,0.002132088,0.002147404,0.002107639,0.002107639
AIA,Anguilla,,,,,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0,9.56729E-05,9.91473E-05,0.000102741,0.000107729,0.000113088,0.000118912,0.000124708,0.000128263,0.000131593,0.000133111,0.000133937,0.000137064,0.000138952,0.000141233,0.000143695,0.00014841,0.000152112,0.000153499,0.000153293,0.000154394,0.000156533,0.000158703
AIR,Int. Aviation,AIR,,,GLOBAL,Energy,EN - Transportation,CH4,MtCO2e,0.068772555,0.067635241,0.071640323,0.071240728,0.076939395,0.081797646,0.084825226,0.087496428,0.088980319,0.084831152,0.089835801,0.092718554,0.092750309,0.094302376,0.097380202,0.102970573,0.107853366,0.114949352,0.120183398,0.121603576,0.057932357,0.066845028,0.082442201
AIR,Int. Aviation,AIR,,,GLOBAL,Energy,EN - Transportation,CO2,MtCO2e,351.2157013,345.405802,365.8567503,363.8294041,392.93204,417.7461424,433.2091333,446.8564999,454.4349845,433.2442532,458.8045558,473.5256301,473.6884888,481.6120758,497.3298679,525.8753816,548.4834487,583.3149976,609.3204042,619.2339043,295.392661,340.8376858,420.3664792
AIR,Int. Aviation,AIR,,,GLOBAL,Energy,EN - Transportation,N2O,MtCO2e,2.603532453,2.560476967,2.712097931,2.696970418,2.912705656,3.096625158,3.211240681,3.312364788,3.368540639,3.211465049,3.40092677,3.51005954,3.511261706,3.57001853,3.686536205,3.898171697,4.063202514,4.319873127,4.511856302,4.588217289,2.189153724,2.525946604,3.115334145
AIR,Int. Aviation,AIR,,,GLOBAL,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,2.004832171,1.971677592,2.088432267,2.07678343,2.24290886,2.384534801,2.472793692,2.550663611,2.593921438,2.472966465,2.618860154,2.702897089,2.703822809,2.749068095,2.838791725,3.001760173,3.130715113,3.329493711,3.477911827,3.534576278,1.686120849,1.945524056,2.39947967
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Agriculture,AG - Livestock,CH4,MtCO2e,2.387497375,2.349818165,2.304394821,2.336547332,2.241383467,2.19562711,2.173529594,2.06003402,1.943884048,1.847081873,1.861140449,1.867177685,1.917402838,1.960644088,1.999720185,2.010896672,1.995325581,1.947752457,1.904940617,1.750848177,1.595450373,1.512361113,1.439161568
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Agriculture,AG - Livestock,N2O,MtCO2e,0.108728836,0.106865178,0.105429918,0.106493908,0.103685208,0.103491594,0.100716385,0.094092728,0.087994824,0.083744996,0.083997262,0.084289324,0.08504938,0.084530466,0.085434838,0.085171645,0.083702309,0.081825362,0.080310093,0.073338895,0.066534249,0.062806769,0.059481723
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Agriculture,AG - Crops,CH4,MtCO2e,0.005283949,0.004652128,0.00475395,0.004430677,0.004436219,0.004541058,0.004386807,0.004321395,0.005341737,0.005438939,0.005637181,0.005688211,0.005680365,0.005685165,0.005629917,0.005580917,0.005603296,0.005603102,0.005331338,0.005218441,0.005304514,0.005045204,0.005078598
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Agriculture,AG - Crops,CO2,MtCO2e,0.016552381,0.022419047,0.051699997,0.038604761,0.060028567,0.010319047,0.042166665,0.041799998,0.030171428,0.026714283,0.022628569,0.030171426,0.0541619,0.032738093,0.056623805,0.058719042,0.049604756,0.056676186,0.048976186,0.069404755,0.063066662,0.063936185,0.064880163
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Agriculture,AG - Crops,N2O,MtCO2e,0.635080311,0.634587951,0.689498067,0.64615776,0.717523684,0.592456685,0.646657763,0.622049425,0.574090588,0.573110473,0.564952598,0.581064072,0.649077188,0.594975551,0.667340971,0.685170726,0.673287686,0.656474838,0.637720165,0.669941919,0.607796623,0.590875429,0.578118242
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Building,CH4,MtCO2e,0.069951396,0.069667392,0.090414057,0.061346671,0.081411521,0.079189071,0.079788409,0.074591535,0.074350694,0.074464979,0.072428961,0.070920323,0.070340207,0.06870118,0.066046421,0.069752441,0.060793168,0.056111329,0.054328196,0.053821483,0.055887643,0.063469235,0.063538558
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Building,CO2,MtCO2e,0.767948746,0.800933459,1.17380951,1.046265761,0.885319007,0.707225093,0.937473698,0.72089017,0.652174471,0.560173925,0.570731464,0.568828541,0.500026721,0.569402356,0.629625378,0.637523839,0.664159243,0.75677851,0.763577337,0.774707769,0.744518675,0.722947369,0.75405164
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Building,N2O,MtCO2e,0.030624525,0.031253759,0.034558442,0.032581322,0.016119672,0.026664591,0.046095109,0.02441639,0.022982628,0.021745081,0.021480497,0.024775081,0.022742071,0.023868079,0.024208971,0.024330624,0.02377207,0.023596029,0.023311531,0.023272238,0.022056513,0.022582141,0.023232919
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Electricity/Heat,CH4,MtCO2e,8.54334E-05,8.17015E-05,8.20947E-05,4.9977E-05,4.86174E-05,4.14149E-05,4.14149E-05,2.61094E-05,0,1.80066E-06,4.50165E-06,9.0032E-06,0,0,0,0,0,0,0,0,0,0,0
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.284461121,0.273566919,0.284921468,0.173441469,0.16799054,0.14310318,0.14310318,0.090217183,0,0.006221923,0.015554799,0.031109273,0,0,0,0,0,0,0,0,0,0,0
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.000376918,0.000382934,0.000371571,0.000225498,0.000172548,0.000146986,0.000146986,9.26649E-05,0,6.39073E-06,1.59768E-05,3.19533E-05,0,0,0,0,0,0,0,0,0,0,0
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.147793856,0.145377868,0.151617164,0.154986087,0.161227883,0.15872619,0.164226633,0.17108937,0.169257729,0.16578083,0.177056993,0.134143848,0.147189593,0.168720954,0.194478507,0.211007202,0.180677413,0.219233897,0.273803032,0.211155416,0.190792429,0.235449006,0.248267934
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Fugitive Emissions,CO2,MtCO2e,0.097784899,0.077724153,0.102505237,0.190706761,0.112501464,0.158232997,0.122771617,0.237288774,0.282158345,0.129012388,0.082450185,0.095548991,0.098315762,0.050921749,0.135062167,0.119654912,0.164020284,0.264040582,0.158087278,0.201857395,0.137335836,0.144644031,0.163023078
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.00011981,9.21572E-05,0.000118629,0.00032474,0.000160886,0.000261639,0.000171767,0.000416234,0.000552927,0.00020115,0.000133018,0.000131978,0.00016597,7.78218E-05,0.000187322,0.000251532,0.000543465,0.000525514,0.000270255,0.00026854,0.000255009,0.000254768,0.000314781
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.002765936,0.002808627,0.000720022,0.001592847,0.000820535,0.000781111,0.000992348,0.000924584,0.000784284,0.001585279,0.001905406,0.002447867,0.001529965,0.001368826,0.001814167,0.001693747,0.001267103,0.002193696,0.003338082,0.002038081,0.002342842,0.002283445,0.002268879
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.472243143,0.536166163,0.429219063,0.503493067,0.550984097,0.450892171,0.67967021,0.639226854,0.500702593,0.775782355,1.039351621,1.111529814,0.644447452,0.583391784,0.915109448,0.676088626,0.606526784,1.096690923,1.278703731,0.910118164,0.981571028,0.942208506,0.947985351
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.003875136,0.003973949,0.001244472,0.002423202,0.001471269,0.001381025,0.001789643,0.001657248,0.001398462,0.002397191,0.002929292,0.003640683,0.002238224,0.002000843,0.002743443,0.002453376,0.001895234,0.003306316,0.004821254,0.003020432,0.003431358,0.003336456,0.003322229
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Transportation,CH4,MtCO2e,0.005733451,0.005755199,0.006973108,0.006950531,0.007490746,0.007540411,0.006584535,0.005858915,0.004548592,0.004623358,0.004735578,0.004870734,0.004627197,0.005150909,0.00526259,0.005324492,0.005168329,0.005135771,0.005465163,0.005536457,0.003986142,0.003873593,0.004055116
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Transportation,CO2,MtCO2e,1.471242072,1.546629268,1.772366787,1.922076115,2.306453601,2.3810923,1.924276693,2.104478962,2.292100719,2.313488339,2.241509757,2.355394655,2.261590145,2.465960273,2.478646338,2.450039394,2.301983028,2.311846471,2.207268629,2.186935551,1.532469427,1.48348586,1.554916768
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Energy,EN - Transportation,N2O,MtCO2e,0.01866024,0.01841995,0.02030343,0.020607664,0.019781276,0.020435267,0.018424917,0.019836243,0.022078294,0.013026466,0.013223314,0.013589471,0.012842629,0.014030232,0.013962511,0.013866301,0.013383888,0.013372249,0.013098731,0.013187744,0.009656568,0.00937192,0.009818494
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Industrial Processes,IN - Industrial Processes,CH4,MtCO2e,0.0004125,0.0003927,0.0007293,0.0012474,0.00114345,0.0011352,0.00056232,0,0.000393228,0.000249348,0.000766689,0.000946902,0.000792594,0.00081477,0.001151601,0.001441077,0.001470183,0.001953567,0.002276934,0.002277,0.00183605,0.003555991,0.003555991
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.117355535,0.18077929,0.190836581,0.335512102,0.329731984,0.296420347,0.284149416,0.409478118,0.436269707,0.462100059,0.583823564,0.765775694,0.974013366,1.065754229,0.884365637,0.923954505,0.740076985,0.860630456,0.813662972,0.810671973,0.841007585,0.998112119,0.99849672
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Industrial Processes,IN - Industrial Processes,HCFC,MtCO2e,0.009886372,0.011787046,0.012237939,0.0135952,0.015938576,0.018538902,0.015715494,0.012189359,0.008663236,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649,0.008697649
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.022547289,0.030888326,0.038893166,0.048044079,0.057294014,0.068431596,0.072203439,0.073749256,0.076693533,0.079279623,0.078813277,0.079357081,0.080920289,0.083169257,0.090655447,0.100180484,0.114294461,0.128215732,0.145253349,0.160277637,0.175301926,0.192139148,0.210672675
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.039164228,0.039323927,0.042118378,0.042037113,0.046146773,0.04513263,0.040475647,0.042821148,0.041818989,0.040178523,0.03908624,0.04298161,0.039581388,0.04007153,0.042639388,0.042547251,0.04153488,0.045480649,0.048214945,0.043998282,0.03842745,0.038535817,0.03913563
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Solid Waste,CH4,MtCO2e,0.260587598,0.272145555,0.282483222,0.292932387,0.303237108,0.313295716,0.323836882,0.334148363,0.342437049,0.354433474,0.364336805,0.374268307,0.384311173,0.39475013,0.406110027,0.41810752,0.427930021,0.43796795,0.448315912,0.4610012,0.4708435,0.4813386,0.492070775
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Solid Waste,CO2,MtCO2e,0.00166655,0.001756921,0.001827605,0.001921336,0.002021504,0.002123423,0.002184745,0.002254084,0.002323423,0.002392765,0.002462107,0.002531448,0.00260079,0.00260079,0.00260079,0.00260079,0.00260079,0.002645943,0.002691511,0.002737096,0.002782364,0.002818679,0.002855468
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Solid Waste,N2O,MtCO2e,0.048889588,0.050065274,0.051177277,0.052210215,0.053147549,0.053981897,0.054792642,0.055481648,0.056111479,0.056777212,0.057554085,0.05844215,0.059466558,0.060597087,0.061787141,0.06299517,0.064084526,0.065197109,0.066319914,0.069474232,0.070623236,0.07214885,0.07370743
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.14680799,0.146858338,0.147710012,0.148291885,0.148597726,0.148575126,0.1482941,0.148016531,0.145830587,0.143233933,0.142471701,0.142219137,0.142230967,0.142551117,0.142288155,0.142753739,0.143214148,0.143664119,0.144492352,0.144006012,0.143912303,0.14403632,0.144230679
ALB,Albania,ALB,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.048561897,0.048568741,0.04940302,0.049796327,0.049739517,0.049801855,0.049706452,0.049717164,0.049887289,0.05069189,0.051444774,0.052376927,0.053088727,0.053215921,0.053737257,0.054420176,0.055308092,0.055527696,0.05595033,0.056470164,0.056933124,0.057435713,0.057942739
